dataset,fold,mae,rmse,r2
_18_27M,4,3.0012214183807373,3.854743719100952,0.8163554668426514
_18_27M,3,2.6783745288848877,3.515763759613037,0.8511587381362915
_18_27M,2,2.442643880844116,3.206789493560791,0.8803355097770691
_18_27M,5,2.6034176349639893,3.441267967224121,0.8599570393562317
_24_27M,9,2.3662643432617188,3.2814419269561768,0.8315964937210083
_24_27M,7,2.452538251876831,3.0820112228393555,0.8538932800292969
_24_27M,6,2.498732805252075,3.4633586406707764,0.8125825524330139
_24_27M,1,2.3367080688476562,3.2135162353515625,0.8380159139633179
_24_27M,10,2.28645920753479,3.1402251720428467,0.8463231325149536
_24_27M,8,2.310809373855591,3.0678365230560303,0.8530593514442444
_24_27M,4,2.3564534187316895,3.066676378250122,0.8534772396087646
_24_27M,3,2.3901054859161377,3.3133890628814697,0.8271750211715698
_24_27M,2,2.406745672225952,3.33377742767334,0.8254024982452393
_24_27M,5,2.66091251373291,3.2249302864074707,0.8407337069511414
_15_18M,9,2.717557430267334,3.663696765899658,0.7746695280075073
_15_18M,7,2.650078773498535,3.447253942489624,0.7988519072532654
_15_18M,6,2.6466941833496094,3.4975383281707764,0.7940889596939087
_15_18M,1,2.6519155502319336,3.5263116359710693,0.7910547852516174
_15_18M,10,2.660252332687378,3.489220142364502,0.7954365015029907
_15_18M,8,2.6963982582092285,3.600785970687866,0.7816134095191956
_15_18M,4,2.7523980140686035,3.689272880554199,0.771030604839325
_15_18M,3,2.655595541000366,3.466261386871338,0.7979944944381714
_15_18M,2,2.722388744354248,3.669312000274658,0.7745646238327026
_15_18M,5,2.696657180786133,3.609417200088501,0.7814849615097046
_9_24M,9,3.166243076324463,4.978850841522217,-0.9558195471763611
_9_24M,7,3.3002078533172607,4.568948268890381,-0.1635921746492386
_9_24M,6,3.246450424194336,4.501018524169922,-0.12016913294792175
_9_24M,1,3.871208667755127,4.880031585693359,-0.03927056863903999
_9_24M,10,3.343949317932129,4.611953258514404,-0.088133305311203
_9_24M,8,3.1996850967407227,4.566988945007324,-0.1509329229593277
_9_24M,4,2.8516616821289062,4.220869064331055,-0.5994395017623901
_9_24M,3,3.219590663909912,5.018380641937256,-0.9818597435951233
_9_24M,2,3.400583267211914,4.673908233642578,-0.31454479694366455
_9_24M,5,2.951536178588867,4.665787696838379,-0.3960040509700775
_21_27M,9,2.466353178024292,3.2512593269348145,0.8613694906234741
_21_27M,7,2.437126636505127,3.2683751583099365,0.860235333442688
_21_27M,6,2.4262514114379883,3.253812313079834,0.8606037497520447
_21_27M,1,2.4655163288116455,3.398658275604248,0.8495697379112244
_21_27M,10,2.5146026611328125,3.465064764022827,0.8442723155021667
_21_27M,8,2.5653152465820312,3.5672709941864014,0.8353461027145386
_21_27M,4,2.448580026626587,3.403519630432129,0.8495603203773499
_21_27M,3,2.4977669715881348,3.4772608280181885,0.8434305191040039
_21_27M,2,2.441152334213257,3.2343878746032715,0.8618525862693787
_21_27M,5,2.5697338581085205,3.266608953475952,0.8581336736679077
_9_27M,9,5.481062889099121,6.88681697845459,0.516365647315979
_9_27M,7,4.436476230621338,5.2624101638793945,0.7176098823547363
_9_27M,6,5.074458599090576,5.8417134284973145,0.6520150303840637
_9_27M,1,4.792561054229736,5.58791446685791,0.6815952658653259
_9_27M,10,5.4888787269592285,6.193070888519287,0.6088961362838745
_9_27M,8,5.434531211853027,6.541530132293701,0.5636461973190308
_9_27M,4,2.9846160411834717,4.381741046905518,0.8042176961898804
_9_27M,3,5.0638251304626465,6.014434814453125,0.6311330795288086
_9_27M,2,5.367861747741699,6.075194835662842,0.6236425638198853
_9_27M,5,5.073206424713135,5.837348937988281,0.6525347828865051
_21_24M,9,2.5027048587799072,3.114968776702881,0.8541225790977478
_21_24M,7,2.4693403244018555,3.0899829864501953,0.8547469973564148
_21_24M,6,2.47186541557312,3.152780771255493,0.8464996814727783
_21_24M,1,2.514768600463867,3.1199445724487305,0.8535428643226624
_21_24M,10,2.4949331283569336,3.103447198867798,0.8540747165679932
_21_24M,8,2.4844155311584473,3.102436065673828,0.8529969453811646
_21_24M,4,2.6473608016967773,3.444586753845215,0.8155182600021362
_21_24M,3,2.4881057739257812,3.1644320487976074,0.8470696210861206
_21_24M,2,2.4626007080078125,3.1847565174102783,0.8431687951087952
_21_24M,5,2.4647305011749268,3.1158928871154785,0.8518124222755432
