dataset,trial,mae,rmse,r2
Combined_9M,16,2.4653496742248535,3.131599187850952,0.8762236833572388
Combined_9M,42,3.136263370513916,4.073791980743408,0.7887144088745117
Combined_9M,45,2.5774474143981934,3.1668386459350586,0.8752887845039368
Combined_9M,6,3.0578413009643555,4.072003364562988,0.7898516654968262
Combined_9M,28,3.164550542831421,3.7477219104766846,0.8287979364395142
Combined_9M,17,2.5272293090820312,3.1883292198181152,0.872402012348175
Combined_9M,1,4.36267614364624,5.654987335205078,0.6075285077095032
Combined_9M,10,2.683250904083252,3.3105568885803223,0.8639487028121948
Combined_9M,19,2.686519145965576,3.3086493015289307,0.864311695098877
Combined_9M,26,2.530613660812378,3.1378543376922607,0.8770418763160706
Combined_9M,8,2.7888784408569336,3.4572346210479736,0.8513906002044678
Combined_9M,21,2.6734578609466553,3.277876138687134,0.8669049739837646
Combined_9M,44,2.3849198818206787,3.0519654750823975,0.8818623423576355
Combined_9M,43,2.708118438720703,3.2814342975616455,0.867035984992981
Combined_9M,38,3.3508965969085693,4.31202507019043,0.7644496560096741
Combined_9M,36,2.5898683071136475,3.1870150566101074,0.8736689686775208
Combined_9M,31,3.1967415809631348,3.841832399368286,0.8195483684539795
Combined_9M,30,2.5282351970672607,3.428541898727417,0.8482882380485535
Combined_9M,37,2.4816949367523193,3.103238821029663,0.8791368007659912
Combined_9M,39,2.529590129852295,3.1499385833740234,0.8759341835975647
Combined_9M,46,2.9068288803100586,3.495738983154297,0.8500568866729736
Combined_9M,41,2.4434814453125,3.30584979057312,0.858832597732544
Combined_9M,48,2.8565053939819336,3.425419807434082,0.855897843837738
Combined_9M,24,30.718904495239258,35.498130798339844,-14.27021598815918
Combined_9M,23,2.645681858062744,3.2360074520111084,0.870181143283844
Combined_9M,4,2.711068630218506,3.6891791820526123,0.8252568244934082
Combined_9M,15,3.2937653064727783,3.94730806350708,0.8098536133766174
Combined_9M,3,4.0177178382873535,4.679933071136475,0.7367429137229919
Combined_9M,12,2.666779041290283,3.29878830909729,0.8647239208221436
Combined_9M,49,2.8406248092651367,3.441215753555298,0.8542270660400391
Combined_9M,40,2.9178555011749268,3.4831061363220215,0.8513550162315369
Combined_9M,47,2.427197217941284,3.2653563022613525,0.862454891204834
Combined_9M,2,5.701845169067383,7.091774940490723,0.3840687870979309
Combined_9M,13,2.572733163833618,3.412947177886963,0.8517146706581116
Combined_9M,5,2.667853593826294,3.5741126537323,0.8372249007225037
Combined_9M,14,2.5263726711273193,3.2595298290252686,0.8658388257026672
Combined_9M,22,2.490206718444824,3.119356393814087,0.8777759075164795
Combined_9M,25,2.5057525634765625,3.164238929748535,0.8740974068641663
